,address_1,city,state,postal_code
469,2045 BROOKWOOD MEDICAL CTR DR STE 4,BIRMINGHAM,AL,35209
470,625 19TH ST S,BIRMINGHAM,AL,35233
471,2045 BRKWD MED CTR DR STE 24,BIRMINGHAM,AL,35209
472,2045 BROOKWOOD MEDICAL CTR DR STE 6,HOMEWOOD,AL,35209
473,2018 BROOKWOOD MEDICAL CTR DR,BIRMINGHAM,AL,35209
474,328 OAKS DR,BIRMINGHAM,AL,35209
475,3351 INDEPENDENCE DR,HOMEWOOD,AL,35209
476,1424 MONTCLAIR RD,IRONDALE,AL,35210
477,4500 MONTEVALLO RD,BIRMINGHAM,AL,35210
478,1024 GRANTS MILL RD,IRONDALE,AL,35210
479,1811 2ND AVE N,IRONDALE,AL,35210
480,3920 GRANTS MILL RD,BIRMINGHAM,AL,35210
481,3920 GRANTS MILL ROAD,BIRMINGHAM,AL,35210
482,5113 OPORTO MADRID BLVD S,BIRMINGHAM,AL,35210
483,1675 MONTCLAIR RD,BIRMINGHAM,AL,35210
484,1675 MONTCLAIR RD,IRONDALE,AL,35210
485,112 ELDER ST,IRONDALE,AL,35210
486,209 WOODSIDE DR,IRONDALE,AL,35210
487,4616 MONTEVALLO RD,IRONDALE,AL,35210
488,4616 MONTEVALLO RD STE 100,IRONDALE,AL,35210
489,317 ROSEWOOD ST,IRONDALE,AL,35210
490,4500 MONTEVALLO ROAD,BIRMINGHAM,AL,35210
491,4500 MONTEVALLO RD STE B105,IRONDALE,AL,35210
492,4500 MONTEVALLO RD,IRONDALE,AL,35210
493,2806 RUFFNER RD,IRONDALE,AL,35210
494,2836 LAKESHORE PKWY,BIRMINGHAM,AL,35211
495,2850 VENICE RD,BIRMINGHAM,AL,35211
496,230 E 10TH ST STE 106,ANNISTON,AL,36207
497,859 LOMB AVE SW,BIRMINGHAM,AL,35211
498,401 TUSCALOOSA AVE SW,BIRMINGHAM,AL,35211
499,727 STONERIVER DR,BIRMINGHAM,AL,35211
500,2826 LAKESHORE PKWY,BIRMINGHAM,AL,35211
501,1436 BEAUTY CIR,BIRMINGHAM,AL,35214
502,1618 HIGHWAY 78 E,JASPER,AL,35501
503,107 OXMOOR GLEN CIR,BIRMINGHAM,AL,35211
504,5720 FIRST AVENUE SOUTH,BIRMINGHAM,AL,35212
505,6 61ST STREET NORTH,BIRMINGHAM,AL,35212
506,100 57TH ST SO,BIRMINGHAM,AL,35212
507,5528 1ST AVE N,BIRMINGHAM,AL,35212
508,5500 1ST AVE S,BIRMINGHAM,AL,35212
509,5720 1ST AVE S,BIRMINGHAM,AL,35212
510,100 57TH ST S,BIRMINGHAM,AL,35212
511,6 61ST ST N,BIRMINGHAM,AL,35212
512,5143 6TH AVE S,BIRMINGHAM,AL,35212
513,702 S QUINTARD AVE,ANNISTON,AL,36201
514,1598 MONTGOMERY HWY,HOOVER,AL,35216
515,721 MONTCLAIR RD,BIRMINGHAM,AL,35213
516,27 CHURCH ST,MOUNTAIN BRK,AL,35213
517,924 MONTCLAIR ROAD,BIRMINGHAM,AL,35213
518,1117 GLADSTONE AVE,BIRMINGHAM,AL,35213
519,1324 LARRY LN,BIRMINGHAM,AL,35213
520,4369 RUTH RD,BIRMINGHAM,AL,35213
521,808 SHARPSBURG CIR,BIRMINGHAM,AL,35213
522,840 MONTCLAIR RD,BIRMINGHAM,AL,35213
523,3900 MONTCLAIR RD,BIRMINGHAM,AL,35213
524,3918 MONTCLAIR RD,BIRMINGHAM,AL,35213
525,3940 MONTCLAIR RD,BIRMINGHAM,AL,35213
526,121 PEACHTREE RD,BIRMINGHAM,AL,35213
527,120 EUCLID AVE,BIRMINGHAM,AL,35213
528,120 EUCLID AVE,MOUNTAIN BRK,AL,35213
529,27 CHURCH ST,BIRMINGHAM,AL,35213
530,48 CHURCH ST,BIRMINGHAM,AL,35213
531,48 CHURCH STREET,BIRMINGHAM,AL,35213
532,2850 CAHABA RD,MOUNTAIN BRK,AL,35223
533,301 DEXTER AVE,BIRMINGHAM,AL,35213
534,36 CHURCH ST,MOUNTAIN BRK,AL,35213
535,244 COUNTRY CLUB PARK,BIRMINGHAM,AL,35213
536,244 COUNTRY CLUB PARK,MOUNTAIN BRK,AL,35213
537,300 BEECH CIR APT 7311,BIRMINGHAM,AL,35213
538,220 WALKER RD,BIRMINGHAM,AL,35214
539,2129 FORESTDALE BLVD,BIRMINGHAM,AL,35214
540,2685 PELHAM PKWY,BIRMINGHAM,AL,35214
541,100 AVE. W PRATT CITY,BIRMINGHAM,AL,35214
542,612 RED LANE RD,BIRMINGHAM,AL,35215
543,2500 CENTER POINT PKWY,BIRMINGHAM,AL,35215
544,2525 CENTERPOINT PARKWAY,BIRMINGHAM,AL,35215
545,2232 CENTER POINT PARKWAY,BIRMINGHAM,AL,35215
546,2302 CENTER POINT PKWY,BIRMINGHAM,AL,35215
547,2525 CENTER POINT PKWY,BIRMINGHAM,AL,35215
548,2302 CENTER POINT PKWY,CENTER POINT,AL,35215
549,2216 OLD SPRINGVILLE RD,CENTER POINT,AL,35215
550,2462 OLD SPRINGVILLE RD,BIRMINGHAM,AL,35215
551,2232 CENTER POINT PKWY,BIRMINGHAM,AL,35215
552,101 21ST AVE NE,BIRMINGHAM,AL,35215
553,1516 CENTER POINT PKWY,BIRMINGHAM,AL,35215
554,1263 CENTER POINT PKWY,BIRMINGHAM,AL,35215
555,524 RED LANE RD,BIRMINGHAM,AL,35215
556,524 RED LANE RD STE F,BIRMINGHAM,AL,35215
557,1029 35TH ST WEST ENSLEY,BIRMINGHAM,AL,35216
558,1771 INDEPENDENCE CT,VESTAVIA,AL,35216
559,3055 LORNA RD STE 100,HOOVER,AL,35216
560,1932 LAUREL RD,VESTAVIA,AL,35216
561,3284 MORGAN DR STE 104,VESTAVIA HILLS,AL,35216
562,3055 LORNA ROAD,HOOVER,AL,35216
563,3284 MORGAN DRIVE,BIRMINGHAM,AL,35216
564,2034 PATTON CHAPEL ROAD,BIRMINGHAM,AL,35216
565,1913 LAUREL ROAD,VESTAVIA,AL,35216
566,1932 LAUREL ROAD,VESTAVIA HILLS,AL,35216
567,1771 INDEPENDENCE COURT,BIRMINGHAM,AL,35216
568,1932 LAUREL ROAD STE. 1A,VESTAVIA,AL,35216
569,2038 PATTON CHAPEL ROAD,BIRMINGHAM,AL,35216
570,2030 PATTON CHAPEL ROAD,HOOVER,AL,35216
571,2151 OLD ROCKY RIDGE ROAD,HOOVER,AL,35216
572,1932 LAUREL RD,BIRMINGHAM,AL,35216
573,2040 PATTON CHAPEL ROAD,HOOVER,AL,35216
574,1771 INDEPENDENCE CT,BIRMINGHAM,AL,35216
575,1771 INDEPENDENCE CT.,BIRMINGHAM,AL,35216
576,2034 PATTON CHAPEL RD,HOOVER,AL,35216
577,2038 PATTON CHAPEL RD,BIRMINGHAM,AL,35216
578,502 MONTGOMERY HWY,BIRMINGHAM,AL,35216
579,2040 PATTON CHAPEL RD STE 100,HOOVER,AL,35216
580,1771 INDEPENDENCE CT STE 3,BIRMINGHAM,AL,35216
581,1771 INDEPENDENCE CT STE 1,VESTAVIA,AL,35216
582,1771 INDEPENDENCE CT STE 1,VESTAVIA HILLS,AL,35216
583,1771 INDEPENDENCE CT STE 2,VESTAVIA HILLS,AL,35216
584,1957 HOOVER CT,BIRMINGHAM,AL,35226
585,1771 INDEPENDENCE CT,VESTAVIA HILLS,AL,35216
586,300 MONTGOMERY HWY,VESTAVIA HILLS,AL,35216
587,1913 LAUREL RD,VESTAVIA,AL,35216
588,701 MONTGOMERY HWY,VESTAVIA HILLS,AL,35216
589,701 MONTGOMERY HWY,VESTAVIA,AL,35216
590,1932 LAUREL RD,VESTAVIA HILLS,AL,35216
591,502 MONTGOMERY HWY,VESTAVIA HILLS,AL,35216
592,502 MONTGOMERY HWY,VESTAVIA,AL,35216
593,1841 MONTCLAIRE LN,BIRMINGHAM,AL,35216
594,1841 MONTCLAIRE LN,VESTAVIA,AL,35216
595,521 MONTGOMERY HWY STE 125,BIRMINGHAM,AL,35216
596,521 HIGHWAY 31 S STE 125,VESTAVIA HILLS,AL,35216
597,521 MONTGOMERY HWY,BIRMINGHAM,AL,35216
598,1000 CHESTNUT ST,BIRMINGHAM,AL,35216
599,2816 COLUMBIANA RD,VESTAVIA,AL,35216
600,2816 COLUMBIANA RD,VESTAVIA HILLS,AL,35216
601,1848 NOTTINGHAM DR,VESTAVIA,AL,35216
602,2501 CROSSGATE PL,BIRMINGHAM,AL,35216
603,2720 MASSEY CIR,VESTAVIA HILLS,AL,35216
604,2011 VESTAVIA PARK LN APT A,VESTAVIA,AL,35216
605,1705 VESTAVIA PKWY,BIRMINGHAM,AL,35216
606,1705 VESTAVIA PKWY,VESTAVIA,AL,35216
607,3021 LORNA RD STE 110,BIRMINGHAM,AL,35216
608,3021 LORNA RD STE 307,BIRMINGHAM,AL,35216
609,2046 GREENVALE LN,HOOVER,AL,35216
610,3055 LORNA RD STE 110,HOOVER,AL,35216
611,3057 LORNA RD STE 102,BIRMINGHAM,AL,35216
612,1598 MONTGOMERY HWY,VESTAVIA HILLS,AL,35216
613,2642 OLD ROCKY RIDGE RD,HOOVER,AL,35216
614,1633 MONTGOMERY HWY STE 5,HOOVER,AL,35216
615,1633 MONTGOMERY HWY,HOOVER,AL,35216
616,1633 MONTGOMERY HWY,BIRMINGHAM,AL,35216
617,2112 LYNNGATE DR,HOOVER,AL,35216
618,2112 LYNNGATE DR,BIRMINGHAM,AL,35216
619,2512 CHRISTIE CIR,BIRMINGHAM,AL,35216
620,2036 PATTON CHAPEL RD,HOOVER,AL,35216
621,2030 PATTON CHAPEL RD,HOOVER,AL,35216
622,2030 PATTON CHAPEL RD,BIRMINGHAM,AL,35216
623,2036 PATTON CHAPEL RD,VESTAVIA HILLS,AL,35216
624,2034 PATTON CHAPEL RD,BIRMINGHAM,AL,35216
625,2038 PATTON CHAPEL RD,HOOVER,AL,35216
626,1451 RIVER WALK CIR,BIRMINGHAM,AL,35216
627,1108 NORTHWOOD DR,BIRMINGHAM,AL,35217
628,1710 JACKSON BLVD,BIRMINGHAM,AL,35217
629,1744 LILIHA ST,HONOLULU,HI,96817
630,5300 57TH ST N BLDG 120,BIRMINGHAM,AL,35217
631,1700 AVENUE E,BIRMINGHAM,AL,35218
632,1029 35TH.ST.WEST,BIRMINGHAM,AL,35218
633,3804 11TH AVE S,BIRMINGHAM,AL,35222
634,357 OFFICE PARK DR,MOUNTAIN BRK,AL,35223
635,2850 CAHABA RD STE 140,MOUNTAIN BRK,AL,35223
636,357 OFFICE PARK DR,BIRMINGHAM,AL,35223
637,3300 CAHABA RD,BIRMINGHAM,AL,35223
638,3705 BRIAR OAK CIR,MOUNTAIN BRK,AL,35223
639,3140 OVERTON RD,BIRMINGHAM,AL,35223
640,3140 OVERTON RD,MOUNTAIN BRK,AL,35223
641,120 OFFICE PARK DR STE 240,MOUNTAIN BRK,AL,35223
642,400 CENTURY PARK S,BIRMINGHAM,AL,35226
643,589A SHADES CREST RD,HOOVER,AL,35226
644,1310 ALFORD AVE,HOOVER,AL,35226
645,2201 GRAND AVE STE 113,HOOVER,AL,35226
646,2161 CLEARBROOK ROAD,HOOVER,AL,35226
647,763 SHADES MOUNTAIN PLAZA,BIRMINGHAM,AL,35226
648,763 SHADES MOUNTAIN PLZ,BIRMINGHAM,AL,35226
649,2161 CLEARBROOK RD,HOOVER,AL,35226
650,2170 CLEARBROOK RD,HOOVER,AL,35226
651,1310 ALFORD AVE,BIRMINGHAM,AL,35226
652,1600 DEO DARA DR,HOOVER,AL,35226
653,1600 DEO DARA DR,BIRMINGHAM,AL,35226
654,711 VAN BUREN DR,VESTAVIA,AL,35226
655,1957 HOOVER CT,HOOVER,AL,35226
656,500 SOUTHLAND DR,BIRMINGHAM,AL,35226
657,500 SOUTHLAND DR STE 150,BIRMINGHAM,AL,35226
658,2201 GRAND AVE,HOOVER,AL,35226
659,2201 GRAND AVE,BIRMINGHAM,AL,35226
660,225 CENTRE ST,BOSTON,MA,02119
661,2394 ABBEYGLEN CIR,HOOVER,AL,35226
662,3139 SAWYER DR,HOOVER,AL,35226
663,111 B Y WILLIAMS SR DR,MIDFIELD,AL,35228
664,111 BY WILLIAMS SR DR,MIDFIELD,AL,35228
665,111 B Y WILLIAMS SR DR STE 211,MIDFIELD,AL,35228
666,114 BROOKWOOD RD E,MIDFIELD,AL,35228
667,9775 HIGHWAY 64 STE 101,ARLINGTON,TN,38002
668,1600 7TH AVE S # CLINIC9,BIRMINGHAM,AL,35233
669,700 SOUTH 19TH ST,BIRMINGHAM,AL,35233
670,619 19TH STREET SOUTH,BIRMINGHAM,AL,35233
671,418 SCHOOL OF DENTISTRY BUILDING,BIRMINGHAM,AL,35233
672,700 S 19TH ST,BIRMINGHAM,AL,35233
673,1400 6TH AVE S,BIRMINGHAM,AL,35233
674,1600 7TH AVE S,BIRMINGHAM,AL,35233
675,700 19TH ST S,BIRMINGHAM,AL,35233
676,1802 6TH AVE S,BIRMINGHAM,AL,35233
677,1919 7TH AVE S # SBD537,BIRMINGHAM,AL,35233
678,1919 7TH AVE S RM 538,BIRMINGHAM,AL,35233
679,1919 7TH AVE S STE 524E,BIRMINGHAM,AL,35233
680,707 RICHARD ARRINGTON JR BLVD S,BIRMINGHAM,AL,35233
681,707 RICHARD ARRINGTON JR BLVD SO,BIRMINGHAM,AL,35233
682,2000 6TH AVE S,BIRMINGHAM,AL,35233
683,2128 7TH AVE. S.,BIRMINGHAM,AL,35233
684,2128 7TH AVE S,BIRMINGHAM,AL,35233
685,2320 7TH AVE S,BIRMINGHAM,AL,35233
686,716 32ND ST S,BIRMINGHAM,AL,35233
687,313 E 10TH ST,ANNISTON,AL,36207
688,3829 CLEGHORN AVE,NASHVILLE,TN,37215
689,591 S HORSEBARN RD,ROGERS,AR,72758
690,1021 BROADWAY ST,BUFFALO,NY,14212
691,2496 ROCKY RIDGE RD,VESTAVIA,AL,35243
692,1813 6TH AVE S,BIRMINGHAM,AL,35233
693,250 S MAIN ST STE 212,BLACKSBURG,VA,24060
694,2239 HIGHWAY 20 SE,CONYERS,GA,30013
695,60 ROCK POINTE LN,WARRENTON,VA,20186
696,104 N MAIN ST,HOPEWELL,VA,23860
697,230 MAPLE ST,HOLYOKE,MA,01040
698,2711 TAMPA RD,PALM HARBOR,FL,34684
699,8324 CROSSLAND LOOP,MONTGOMERY,AL,36117
700,1430 JOHN WESLEY GILBERT DRIVE,AUGUSTA,GA,30912
701,4702 MISTY RIDGE CIR,BIRMINGHAM,AL,35235
702,4702 MISTY RIDGE CIR.,BIRMINGHAM,AL,35235
703,1930 EDWARDS LAKE ROAD,BIRMINGHAM,AL,35235
704,5590 CHALKVILLE ROAD,BIRMINGHAM,AL,35235
705,5975 CHALKVILLE MT LANE,BIRMINGHAM,AL,35235
706,4701 MISTY RIDGE CIRCLE,BIRMINGHAM,AL,35235
707,1820 GADSDEN HWY STE 112,BIRMINGHAM,AL,35235
708,39 CALLE REINA CRISTINA,GUAYNABO,PR,00969
709,5620 CHALKVILLE ROAD,BIRMINGHAM,AL,35235
710,628 GADSDEN HWY,BIRMINGHAM,AL,35235
711,3240 EDWARDS LAKE PKWY STE 200,BIRMINGHAM,AL,35235
712,1808 GADSDEN HWY,BIRMINGHAM,AL,35235
713,1808 GADSDEN HWY STE 134,BIRMINGHAM,AL,35235
714,5024 PINNACLE SQ STE 116,BIRMINGHAM,AL,35235
715,3713 MARY TAYLOR RD,BIRMINGHAM,AL,35235
716,48 MEDICAL PARK DR E,BIRMINGHAM,AL,35235
717,1930 EDWARDS LAKE RD,BIRMINGHAM,AL,35235
718,5590 CHALKVILLE RD,BIRMINGHAM,AL,35235
719,5891 VALLEY RD,BIRMINGHAM,AL,35235
720,4960 VALLEYDALE RD STE 100,BIRMINGHAM,AL,35242
721,2224 CAHABA VALLEY DR,BIRMINGHAM,AL,35242
722,4516 VALLEYDALE ROAD,BIRMINGHAM,AL,35242
723,101 MISSIONARY RDG STE 101,BIRMINGHAM,AL,35242
724,4647 HIGHWAY 280 STE E,BIRMINGHAM,AL,35242
725,254 INVERNESS CENTER DRIVE,BIRMINGHAM,AL,35242
726,4960 VALLEYDALE ROAD,HOOVER,AL,35242
727,5470 CALDWELL MILL ROAD,BIRMINGHAM,AL,35242
728,8000 LIBERTY PARKWAY,VESTAVIA HILLS,AL,35242
729,120 DOUG BAKER BLVD,BIRMINGHAM,AL,35242
730,1063 NARROWS WAY,BIRMINGHAM,AL,35242
731,5291 VALLEYDALE ROAD,BIRMINGHAM,AL,35242
732,8000 LIBERY PKWY,BIRMINGHAM,AL,35242
733,5104 CYRUS CIRCLE,BIRMINGHAM,AL,35242
734,13521 OLD HIGHWAY 280 STE 229,BIRMINGHAM,AL,35242
735,58 MANNING PL,BIRMINGHAM,AL,35242
736,4000 EAGLE POINT CORPORATE DR,BIRMINGHAM,AL,35242
737,1950 STONEGATE DR STE 100,VESTAVIA HLS,AL,35242
738,2213 CAHABA VALLEY DR,BIRMINGHAM,AL,35242
739,2800 GREYSTONE COMMERCIAL BLVD,BIRMINGHAM,AL,35242
740,6930 CAHABA VALLEY RD,BIRMINGHAM,AL,35242
741,6930 CAHABA VALLEY RD STE 1,BIRMINGHAM,AL,35242
742,6807 TATTERSAL WAY,BIRMINGHAM,AL,35242
743,2020 PROXIMITY DR,CHARLESTON,SC,29414
744,4960 VALLEYDALE RD,BIRMINGHAM,AL,35242
745,5100 CYRUS CIR,BIRMINGHAM,AL,35242
746,5104 CYRUS CIR,BIRMINGHAM,AL,35242
747,5113 CYRUS CIR,BIRMINGHAM,AL,35242
748,120 DOUG BAKER BLVD,HOOVER,AL,35242
749,4516 VALLEYDALE RD,BIRMINGHAM,AL,35242
750,4518 VALLEYDALE RD,BIRMINGHAM,AL,35242
751,1 INVERNESS CENTER PKWY,BIRMINGHAM,AL,35242
752,1 INVERNESS CENTER PKWY STE 200,BIRMINGHAM,AL,35242
753,301 W LAUREL AVE,FOLEY,AL,36535
754,4647 HIGHWAY 280,BIRMINGHAM,AL,35242
755,1908 SPRINGFIELD LOOP W,BIRMINGHAM,AL,35242
756,140 VILLAGE ST,BIRMINGHAM,AL,35242
757,101 MISSIONARY RDG,BIRMINGHAM,AL,35242
758,1469 BRISTOL MNR,BIRMINGHAM,AL,35242
759,919 TRINITY CT,BIRMINGHAM,AL,35242
760,7350 CAHABA VALLEY RD,BIRMINGHAM,AL,35242
761,7350 CAHABA VALLEY RD STE 106,BIRMINGHAM,AL,35242
762,111 VILLAGE ST,BIRMINGHAM,AL,35242
763,5510 HIGHWAY 280,BIRMINGHAM,AL,35242
764,5511 HIGHWAY 280,BIRMINGHAM,AL,35242
765,1000 EAGLE POINT CORPORATE DR STE 102,BIRMINGHAM,AL,35242
766,1112 LIBERTY PARK LOOP,VESTAVIA,AL,35242
767,8000 LIBERTY PKWY,VESTAVIA,AL,35242
768,8000 LIBERTY PKWY,BIRMINGHAM,AL,35242
769,202 INVERNESS CENTER DR,BIRMINGHAM,AL,35242
770,5291 VALLEYDALE RD,BIRMINGHAM,AL,35242
771,5291 VALLEYDALE RD STE 129,BIRMINGHAM,AL,35242
772,101 HEATHERBROOKE PARK DR,BIRMINGHAM,AL,35242
773,100 HEATHERBROOKE PARK DR,BIRMINGHAM,AL,35242
774,141 NARROWS DR,BIRMINGHAM,AL,35242
775,194 NARROWS DR,BIRMINGHAM,AL,35242
776,3015 WILSON AVE,LOUISVILLE,KY,40211
777,2512 D ROCKY RIDGE ROAD,BIRMINGHAM,AL,35243
778,3145 GREEN VALLEY RD STE 101,VESTAVIA,AL,35243
779,3265 CAHABA HEIGHTS RD,BIRMINGHAM,AL,35243
780,3145 GREEN VALLEY ROAD,VESTANA HILLS,AL,35243
781,3142 CUHABA HEIGHTS RD,VESTAVIA,AL,35243
782,4704 CAHABA RIVER RD,BIRMINGHAM,AL,35243
783,4851 CAHABA RIVER RD,BIRMINGHAM,AL,35243
784,2894 ACTON RD,BIRMINGHAM,AL,35243
785,2470 ROCKY RIDGE RD,BIRMINGHAM,AL,35243
786,127 CAHABA RIVER PARC,BIRMINGHAM,AL,35243
787,3419 COLONNADE PKWY,BIRMINGHAM,AL,35243
788,2512 ROCKY RIDGE RD STE D,BIRMINGHAM,AL,35243
789,2531 ROCKY RIDGE RD,BIRMINGHAM,AL,35243
790,2401 DOLLY RIDGE RD,VESTAVIA,AL,35243
791,3400 OAK CANYON DR.,BIRMINGHAM,AL,35243
792,3100 WELLINGTON PKWY,VESTAVIA,AL,35243
793,4005 CROSSHAVEN DR,BIRMINGHAM,AL,35243
794,3172 CAHABA HEIGHTS RD,BIRMINGHAM,AL,35243
795,3145 GREEN VALLEY RD,VESTAVIA,AL,35243
796,3159 GREEN VALLEY RD,BIRMINGHAM,AL,35243
797,4213 DOLLY RIDGE RD,VESTAVIA,AL,35243
798,4244 CAHABA HEIGHTS CT STE 300,VESTAVIA,AL,35243
799,2006 OLD MONTGOMERY HWY,BIRMINGHAM,AL,35244
800,2041 VALLEYDALE RD,BIRMINGHAM,AL,35244
801,1015 BROCKS GAP PKWY,HOOVER,AL,35244
802,2200 VALLEYDALE RD STE 110,HOOVER,AL,35244
803,500 EMERY DR W,HOOVER,AL,35244
804,4501 SOUTHLAKE PKWY,HOOVER,AL,35244
805,5190 MEDFORD DR # 100,HOOVER,AL,35244
806,2801 HWY 150,HOOVER,AL,35244
807,3 RIVERCHASE OFFICE PLAZA,BIRMINGHAM,AL,35244
808,2117 DATA PARK,HOOVER,AL,35244
809,3825 LORNA ROAD,HOOVER,AL,35244
810,1871 CHACE DRIVE,HOOVER,AL,35244
811,2029 OLD MONTGOMERY HIGHWAY,BIRMINGHAM,AL,35244
812,2321 HIGHWAY 150,HOOVER,AL,35244
813,5336 STADIUM TRACE PARKWAY,BIRMINGHAM,AL,35244
814,2949 JOHN HAWKINS PKWY,BIRMINGHAM,AL,35244
815,3821 LORNA RD,HOOVER,AL,35244
816,2113 DATA PARK CIR,BIRMINGHAM,AL,35244
817,705 CRESTED FERN LN,BIRMINGHAM,AL,35244
818,2290 VALLEYDALE ROAD,BIRMINGHAM,AL,35244
819,2074 VALLEYDALE RD,HOOVER,AL,35244
820,2633 VALLEYDALE RD,BIRMINGHAM,AL,35244
821,3825 LORNA RD STE 210,BIRMINGHAM,AL,35244
822,3825 LORNA RD,HOOVER,AL,35244
823,3825 LORNA RD,BIRMINGHAM,AL,35244
824,3825 LORNA RD STE 260,HOOVER,AL,35244
825,3000 SOUTHLAKE PARK,HOOVER,AL,35244
826,4515 SOUTHLAKE PKWY,BIRMINGHAM,AL,35244
827,2318 JOHN HAWKINS PKWY,HOOVER,AL,35244
828,2321 JOHN HAWKINS PKWY,HOOVER,AL,35244
829,2000 SOUTHLAKE PARK,HOOVER,AL,35244
830,4501 SOUTHLAKE PKWY STE 201,HOOVER,AL,35244
831,4730 CHACE CIR,HOOVER,AL,35244
832,149 SKYLAND BLVD,TUSCALOOSA,AL,35405
833,2801 HIGHWAY 150,HOOVER,AL,35244
834,2801 JOHN HAWKINS PKWY STE 175,HOOVER,AL,35244
835,425 EMERY DR,HOOVER,AL,35244
836,5336 STADIUM TRACE PKWY,HOOVER,AL,35244
837,5346 STADIUM TRACE PKWY,BIRMINGHAM,AL,35244
838,5346 STADIUM TRACE PKWY,HOOVER,AL,35244
839,5346 STADIUM TRACE PKWY STE 108,HOOVER,AL,35244
840,5391 MAGNOLIA TRCE,HOOVER,AL,35244
841,514 CROWNE RESERVE DR,HOOVER,AL,35244
842,3825 LORNA RD STE 248,HOOVER,AL,35244
843,600 UNIVERSITY BLVD E,TUSCALOOSA,AL,35401
844,601 HARGROVE RD E,TUSCALOOSA,AL,35401
845,510 13TH ST,TUSCALOOSA,AL,35401
846,600 UNIVERSITY BLVD EAST,TUSCALOOSA,AL,35401
847,600 UNIVERSITY BLVD E STE B4,TUSCALOOSA,AL,35401
848,610 HARGROVE ROAD EAST,TUSCALOOSA,AL,35401
849,600 A UNIVERSITY BLVD EAST,TUSCALOOSA,AL,35401
850,601 HARGROVE ROAD EAST,TUSCALOOSA,AL,35401
851,1101 JACKSON AVENUE,TUSCALOOSA,AL,35401
852,1712 HACKBERRY LANE,TUSCALOOSA,AL,35401
853,1434 2ND COURT EAST,TUSCALOOSA,AL,35401
854,BRYCE HOSPITAL,TUSCALOOSA,AL,35401
855,1102 HACKBERRY LN,TUSCALOOSA,AL,35401
856,1106 HACKBERRY LN,TUSCALOOSA,AL,35401
857,1434 2ND CT E,TUSCALOOSA,AL,35401
858,410 15TH ST E # B,TUSCALOOSA,AL,35401
859,410 15TH ST E,TUSCALOOSA,AL,35401
860,610 HARGROVE RD E,TUSCALOOSA,AL,35401
861,400 E HARGROVE RD,TUSCALOOSA,AL,35401
862,2731 MLK JR BLVD,TUSCALOOSA,AL,35401
863,2731 ML KING JR BLVD,TUSCALOOSA,AL,35401
864,535 JACK WARNER PKWY NE,TUSCALOOSA,AL,35404
865,621 HELEN KELLER BLVD,TUSCALOOSA,AL,35404
866,1701 MCFARLAND BLVD E,TUSCALOOSA,AL,35404
867,3701 LOOP ROAD,TUSCALOOSA,AL,35404
868,535 JACK WARNER PKWAY NE SUITE J1,TUSCALSOSA,AL,35404
869,641 HELEN KELLER BLVD,TUSCALOOSA,AL,35404
870,1600 UNIVERSITY BLVD E,TUSCALOOSA,AL,35404
871,601 HELEN KELLER BLVD,TUSCALOOSA,AL,35404
872,1701 MCFARLAND BLVD #122,TUSCALOOSA,AL,35404
873,621 HELEN KELLER BLVD STE 300,TUSCALOOSA,AL,35404
874,621 HELEN KELLER BLVD STE 200,TUSCALOOSA,AL,35404
875,621 HELEN KELLER BLVD STE 100,TUSCALOOSA,AL,35404
876,651 HELEN KELLER BLVD,TUSCALOOSA,AL,35404
877,631 HELEN KELLER BLVD,TUSCALOOSA,AL,35404
878,2415 VETERANS MEMORIAL PKWY,TUSCALOOSA,AL,35404
879,1402 VETERANS MEMORIAL PKWY,TUSCALOOSA,AL,35404
880,3701 LOOP RD,TUSCALOOSA,AL,35404
881,535 JACK WARNER PKWY NE STE D,TUSCALOOSA,AL,35404
882,1203 MASON RIDGE DR,DEMOPOLIS,AL,36732
883,1701 MCFARLAND BLVD E STE 122,TUSCALOOSA,AL,35404
884,274 N 3RD ST,GADSDEN,AL,35901
885,1516 SKYLAND BLVD E,TUSCALOOSA,AL,35405
886,1100 ENGLEWOOD VILLAGE DRIVE,TUSCALOOSA,AL,35405
887,7402 HIGHWAY 69 S,TUSCALOOSA,AL,35405
888,7402 HIGHWAY 69 S STE H,TUSCALOOSA,AL,35405
889,1911 SKYLAND BLVD E,TUSCALOOSA,AL,35405
890,2350 HARGROVE RD E,TUSCALOOSA,AL,35405
891,6541 HIGHWAY 69 S STE B,TUSCALOOSA,AL,35405
892,1911 SKYLAND BLVD E STE A3,TUSCALOOSA,AL,35405
893,6525 OLD GREENSBORO RD,TUSCALOOSA,AL,35405
894,6541 HIGHWAY 69 S,TUSCALOOSA,AL,35405
895,1736 TEAL CIR,TUSCALOOSA,AL,35405
896,1600 SW ARCHER RD # D11-6,GAINESVILLE,FL,32610
897,805 RICE MINE RD N,TUSCALOOSA,AL,35406
898,100 RICE MINE RD N,TUSCALOOSA,AL,35406
899,217 MCFARLAND CIRCLE NORTH,TUSCALOOSA,AL,35406
900,222 MCFARLAND CIR N,TUSCALOOSA,AL,35406
901,217 MCFARLAND CIR N,TUSCALOOSA,AL,35406
902,401 TOWNCENTER BLVD STE A,TUSCALOOSA,AL,35406
903,1800 MCFARLAND BLVD N STE 230,TUSCALOOSA,AL,35406
904,1825 MCFARLAND BLVD N STE D,TUSCALOOSA,AL,35406
905,1663 MCFARLAND BLVD N,TUSCALOOSA,AL,35406
